"MEL_SNP"	"MED_SNP"	"NB_SNP"	"AML_SNP"	"LUSC_SNP"	"CLL_SNP"	"GBM_SNP"	"LUAD_SNP"	"CRC_SNP"	"ESO_SNP"	"OV_SNP"	"RHAB_SNP"	"KIRC_SNP"	"UCEC_SNP"	"DLBCL_SNP"	"BRCA_SNP"	"PRAD_SNP"	"MM_SNP"	"CARC_SNP"	"HNSC_SNP"	"BLCA_SNP"
"wgEncodeSydhTfbsHuvecPol2StdPk"	-4.67444502685111e-23	0.0499232962716273	-1	-1	-0.887247411311906	2.85987452918934e-06	-0.371765347963622	-0.000141482941798278	-2.11844240459459e-11	-0.997671311134401	0.000220918103611008	0.931086071450721	4.77828434767958e-06	-3.35259006597159e-23	2.28757250313795e-95	3.65842640424298e-10	1	1.18322562184485e-41	0.499953911052424	1.79588623155408e-08	6.10535617650958e-24
"wgEncodeAwgTfbsUwHl60CtcfUniPk"	-7.86573243230062e-05	-1	-1	-1	0.212382218922088	0.244611302465555	-0.861105572957273	0.287476683315	-7.60069581115267e-05	0.43019018070745	1	0.870957582756955	0.0469714495404252	-2.01277983490986e-11	0.000882085276349526	0.0135989527051978	0.354734863086755	0.606630059957677	-0.524905909373731	-0.312612004728647	3.85590421124234e-35
"wgEncodeAwgTfbsHaibHct116Pol24h8V0416101UniPk"	-9.35340224455399e-21	-1	1	0.717394592808055	0.160110275693442	2.08175887655476e-10	-0.680758567944098	-0.0027929734141394	-5.66288527798711e-29	0.984241457166586	0.000242744125940216	0.809113198867823	6.44559039422004e-14	-3.19907046661069e-57	1.15364380413676e-17	8.13002710599694e-15	0.192614038780278	1.8544473212281e-18	0.192071563202564	1.44647769079664e-11	3.53308395646424e-103
"wgEncodeAwgTfbsHaibH1hescSp4v20V0422111UniPk"	-2.02734275509057e-08	-1	0.929345458135496	-0.934175101834863	0.768148943380799	0.0210760900792781	-0.999678636627629	-0.0691821299450492	-2.61756360569147e-08	0.644434811385311	0.215801252842746	0.488696251879596	0.000858358263862178	-1.38263089787058e-16	1.22235331285925e-06	0.000211163871731368	-0.918580687243062	0.0230355323653806	0.200537445115594	6.95109339740854e-08	5.01702130486606e-22
"wgEncodeAwgTfbsBroadDnd41Ezh239875UniPk"	-0.007035871201253	-1	-1	0.499239084692876	-0.987442337984872	0.808971220976485	0.397451432592406	0.351847244179377	-0.0429610141336713	-1	0.921237781145563	0.597225378019191	0.196503486371654	-1.58278389718159e-06	0.100810856459826	0.76332127245928	0.213572995649371	0.242766958741366	0.806435132985532	0.40117595648051	1.91999886208024e-08
"wgEncodeUwDnaseTh2HotspotsRep1"	-4.4252410233419e-89	0.128167833656319	0.882775446002131	0.117796716400529	0.991252897512662	5.58802792130071e-10	0.163547145756989	-1.87512465798433e-38	-9.16041499458292e-64	0.00133841064337936	0.0405428492392355	0.226096445582328	8.58846683726638e-26	-1.30062196552079e-21	5.41174362376645e-61	2.24260946978921e-06	0.0117479731925517	1.25917137071209e-32	0.175585092029646	5.3741372412811e-27	3.05947426418979e-166
"wgEncodeSydhTfbsGm10847NfkbTnfaIggrabPk"	-4.54755331136439e-18	-0.853672151150571	1	0.0629950439266129	0.806816402400906	9.89481228746887e-10	-0.433157028957883	-0.0443760997194667	-6.7526058547185e-14	0.887683257529877	5.02785930540768e-05	1	0.00166327989405546	-5.97260495386286e-34	1.33518712532538e-88	1.61684922710205e-09	0.918801284843089	3.32448639534636e-62	0.13988071383434	1.2167625391066e-07	3.6011953065419e-17
"wgEncodeSydhTfbsK562Gtf2f1ab28179IggrabPk"	-5.62209102777055e-20	-1	-1	0.729748464383263	0.189945222479239	6.43313995168756e-06	-0.115479452331752	-0.00843851116789157	-3.87394348909296e-10	0.556762028401009	0.00644582242891792	0.797877020413711	9.12241036435111e-08	-5.76566665985067e-52	3.01247186657376e-25	2.2511440345276e-08	0.65989370021639	4.90657401593518e-19	0.131822505838922	5.32688875152075e-12	8.60727578029058e-76
"wgEncodeHaibGenotypeGm12878RegionsRep1"	3.83103393833373e-10	-0.362242157257339	0.953459002451086	0.894299516803847	0.643188301961188	0.903361259577757	-6.578896899247e-07	-7.39689333488145e-12	6.71939007528389e-38	0.00115136270271387	0.0959170921782709	1	8.14973871914570e-09	-7.67670475594564e-69	0.0606095264044616	-1.56492394050849e-09	0.00398879276208183	2.84890687188567e-11	-0.0926945161170036	1.10435500710397e-08	9.11751105799373e-35
"wgEncodeUwDnaseA549HotspotsRep2"	-2.55824182885537e-56	0.362304778680722	1	0.892480795877825	-0.00996197126646673	0.000438138725323328	-0.242717383354295	-5.06471364318303e-29	-1.37844245684648e-14	-0.742714264102125	7.7102312596699e-05	0.803060422227139	2.54576080926035e-33	-1.49502310734543e-19	8.68894423693051e-21	3.82750481910937e-15	0.124223666516776	2.78725094240343e-21	1	5.05091806899805e-07	2.46613952068938e-143
"wgEncodeGencodePolyaV17_exon"	-0.842571063565398	-1	-1	0.625333035511698	-0.645597684665221	-1	-0.576796271436885	-0.0233545074722986	0.01140164701067	0.822643423315386	-1	-1	0.133945756329205	0.0363839109422188	0.653213729387043	0.812842811546901	-1	0.252802117714024	-1	-0.285577311112788	-0.202476905601495
"wgEncodeSydhHistonePanc1H3k04me3bUcdPk"	-4.4498445746812e-115	1	-0.882775446002131	0.879916744943098	0.737172554399419	4.44596852081018e-10	-0.204799309776828	-1.89912412335291e-11	-4.39682476067332e-41	0.233046729997086	0.182038502982978	1	1.20029424554463e-46	-5.20733587373203e-85	2.71085864808842e-125	3.85521427442609e-09	0.239251577297362	2.00587753917384e-57	0.000813009118810773	5.12628467395444e-31	8.29761369697664e-225
"wgEncodeUwDnaseK562Znff41b2HotspotsRep2"	-1.74425544742942e-42	-1	0.882775446002131	0.0664534702509023	0.501020617543671	0.0475794511956602	-0.0235937951181205	-7.48623922165555e-10	-2.03442558619238e-15	-0.0112660496015269	0.105073001914393	1	6.70486042549909e-26	-2.46016888236056e-31	3.06417182597463e-21	3.71028432532332e-14	0.303292206417618	1.05412484410024e-18	0.471182576266048	9.5494946557094e-06	5.16751059725617e-142
"wgEncodeHaibGenotypeHmecRegionsRep2"	0.239119357091267	-0.128102317531893	0.966324292742028	-0.760427056911923	4.07660859332445e-05	-0.987449500311352	-0.000410643564446321	4.2409546752118e-23	5.46347717220003e-07	0.581985889528077	-0.737430918162036	-0.666046213056753	0.0638938734307051	-6.73947242938142e-42	0.000810832747000096	-5.6049937923207e-06	0.927958290312942	0.831790232557404	-0.18995289091502	0.186225949387354	6.15595905830135e-05
"wgEncodeHaibTfbsGm12878Usf1Pcr2xPkRep2"	-0.00925275589200082	-1	1	-1	-0.682372063945541	0.05251635233063	-0.876367486769134	-0.35317919798727	-7.04857995196541e-05	-0.915024832058843	0.463289192625115	-1	0.11785622674117	-0.00363824895002943	7.77759952324113e-15	0.265974651996049	-1	0.217260329957641	-1	0.514411671704988	1.06384650500113e-15
"wgEncodeAwgTfbsUwWerirb1CtcfUniPk"	-1.88780330429623e-10	0.403102167526875	-1	-0.937859751049	0.00766678830795099	0.398949320745779	-0.508606016434567	0.247351496349931	-7.21166534542732e-07	0.678830618963319	0.0492650694301891	0.592716686815724	0.064481888982022	-1.57026451498115e-15	0.000557323767257349	0.0254035278591884	1	0.18284159612198	-0.355560024753874	0.140727899337062	2.55491979448675e-24
"wgEncodeAwgTfbsSydhK562Tblr1ab24550IggrabUniPk"	-0.000365309904955969	0.166711266104691	-0.882775446002131	-1	0.480806105041451	0.0486748862540727	-0.166462885646095	-0.476433059903378	-0.00365152165965405	0.366299401825045	0.981766883861769	0.277515002328364	0.00162073192488007	-1.58166907429379e-13	2.80992059722727e-10	0.00326793512472154	0.744175196290583	0.310603665658754	-0.644059989636148	4.6277884190116e-05	3.8660345299383e-08
"wgEncodeHaibGenotypeHelas3RegionsRep2"	2.49880913471179e-07	-0.759960427311124	0.365689107391322	1	8.77569472568079e-08	-0.922952299904151	-0.213054439485712	0.671699174771569	0.000690512967377401	0.0403712932535675	-1	-1	0.0291607556695521	-1.25136524245169e-48	6.72911695365957e-06	-1.89492925485343e-07	0.545104926048471	0.0148665978318016	-0.581131056395199	2.34153391468511e-09	1.3112217450379e-08
"wgEncodeOpenChromSynthHepg2Pk"	-1.26889143734494e-25	0.063691111387752	-0.993064592407788	0.56135556065924	0.414096209432828	2.69015576081648e-07	0.000253224672531059	-6.99381307533079e-08	-4.24606552130388e-83	0.430868287610896	0.00406515310073868	0.553709824130509	4.1282792851795e-35	-4.30824032067577e-63	1.43270937876578e-15	1.30049392986332e-17	0.114802522469374	1.48781180653172e-19	0.0954248677217788	4.59616759964123e-17	1.2038201129358e-167
"wgEncodeAwgTfbsSydhGm18526Pol2IggmusUniPk"	-8.32445625408818e-19	-1	1	0.763738431025261	0.20457714003269	1.59563777660087e-07	-0.333824978448251	-0.142086470174143	-1.29269800669349e-36	0.381983002768888	5.81954653118969e-05	1	4.25886557884889e-13	-2.41713721906592e-62	7.9636288745123e-55	6.4826832897406e-10	0.513425213656613	1.66464175024753e-27	0.000960817832067758	5.95013093540765e-12	2.46628008199661e-78
"wgEncodeUwTfbsHbmecCtcfStdHotspotsRep2"	-4.02997545845465e-27	1	-1	0.852098841818045	-0.402746956441786	0.765130816989345	-0.712770843876561	-2.03834231312933e-05	-1.95524908344158e-05	-0.192126206102184	0.42754589860941	0.951446472114862	4.02098219291978e-08	-1.26459492075981e-07	3.18919377665467e-12	0.000981658963034489	0.700398003302229	2.30142572130602e-06	-0.951169755671481	8.47342531081958e-05	3.92508079369052e-42
"wgEncodeHaibMethylRrbsHnpceUwstamgrowprotSitesRep1"	-1.91319474732455e-10	0.0445527823505873	0.953459002451086	0.315891100579488	-0.192465707102777	0.00135958637689821	9.08275367790715e-13	0.81669356795645	-0.542258703714044	8.87240452303089e-05	-0.0395086592684208	-1	-0.00060203402290796	0.746096371694925	2.50931479612966e-13	-0.398030367187503	0.231301580124909	0.0016022122291519	0.899939832879468	0.0456181474121846	-0.787525734213723
"wgEncodeHaibMethylRrbsAg04450UwstamgrowprotSitesRep1"	-1.47598643515195e-11	0.0554204898052121	0.893178589633374	1	-0.259372881299138	0.0306709219766399	2.40540067715469e-10	-0.723027910527027	-0.259412645680186	0.000148441205931407	-0.116489521489963	0.857224707231378	-0.00455865665386592	0.12686765529244	1.54256404545498e-13	-0.773894015521092	0.531505274605922	0.000598777936142348	0.780860280314249	0.152777369443561	-0.824202357144594
"wgEncodeAwgTfbsSydhGm12878P300bUniPk"	-0.70005532635515	0.934570235269153	0.966799050419228	-1	-0.972297388398021	0.25851662690602	-0.789796329597046	0.945993776990561	0.419438076055644	0.843877948184433	0.598165358126987	-1	-0.77352808408714	-0.42411337303786	0.531668441307083	-0.756468710037765	0.700398003302229	0.365512952798487	0.57820546033372	-0.455725041750425	0.577234547477668
"wgEncodeAwgDnaseUwGm06990UniPk"	-1.99465964675957e-13	-1	1	-1	0.0885405689836771	0.403282351160481	1	-0.0570365563803827	-8.15516604178782e-13	0.43019018070745	0.0970635826134194	0.434106590164146	0.00331931318041745	-2.56571424726609e-22	2.81436610891949e-13	0.0695466229711795	0.164552789313117	2.87099826174057e-17	0.0897018038921531	1.43640350654925e-06	9.49236109450052e-38
"wgEncodeAwgTfbsUwRptecCtcfUniPk"	-3.34204158755369e-08	0.859234177845041	-1	-0.615963160235456	0.246895235562258	0.673332212627365	-0.462090193200982	-0.919542393204927	-3.42740030373782e-06	0.378839322443646	-0.742733958378633	0.799047435899267	3.37227783572692e-06	-3.187697286808e-23	8.42427652861187e-13	0.00187246322692531	-0.883542754794062	0.0889104193594681	-0.260294762467963	0.107921519955116	3.2790959799747e-36
"wgEncodeHaibGenotypeSkmcRegionsRep2"	1.72140345570673e-07	-0.549780322648215	1	0.790222371291298	-0.899842985886315	0.280570444982582	-1.37425033096641e-06	-3.76681890568957e-10	5.37011681276242e-31	0.750111004615739	-0.871955682784395	-0.43914758358335	0.000178176208202926	-0.00110186648201548	7.39828056441114e-11	-7.20578334583433e-11	0.555222137690989	0.0336320401716124	-0.825984829022782	0.00890497696173163	0.120907738525459
"wgEncodeAwgDnaseUwHgfUniPk"	-1.42332069137519e-11	-0.91008438090728	-1	-0.917721101086664	0.131631816876722	-0.662812968787405	-0.0730483134773879	-0.0730859810733882	-0.00253819537443188	0.0349823513615777	0.101876509731028	0.91426067185267	9.36604144689247e-08	-7.0770440400453e-11	0.947775345179044	0.00103396945905394	0.563054581964222	0.0320050880859674	0.197955197246996	0.0360744396512698	2.45732678996798e-27
"wgEncodeUwDnaseHaePkRep1"	-5.50279088130611e-20	-1	1	-0.719756353146106	0.095119378853826	-0.770440969473171	-0.317626589102173	-1.56317755843333e-05	-0.00665205168041954	0.715332514900645	0.807800983340127	-1	6.90178013386379e-09	-4.22829548507447e-05	0.329735578920732	0.0231712016281853	0.526710501343805	0.0800946899787358	0.0832320899399572	0.00566478277335742	9.68201614616811e-44
"wgEncodeAwgTfbsSydhK562Mxi1af4185IggrabUniPk"	-0.000810466203058052	0.294878341326901	-1	0.661129368852356	0.367037458863716	0.599351539559419	-0.540396896360751	-0.443104738939487	-1.63940314140351e-08	0.675836106622467	0.135604009459978	0.579637852019549	3.12050769275764e-05	-1.14233184679141e-13	5.84458661025271e-06	0.00189026641746203	0.676367150432902	1.20072179531618e-06	0.288768593973749	0.042372677099287	6.14736374517195e-12
"wgEncodeHaibTfbsHl60Pu1V0422111PkRep1"	-1.24536804617991e-08	0.599953839637349	0.882775446002131	-0.832010874313687	-0.9340568989106	0.0435726654776076	0.726477988140922	-5.83641313701821e-05	-2.65098041275267e-07	-0.0158823961531565	0.0151444223673056	0.309360567462198	0.000732307129245686	-0.000300009474523772	0.0109791997251313	3.23871776143873e-07	0.42996668199902	0.0266836403197121	0.0270026673958985	0.0791513088387752	6.49642878677868e-17
"wgEncodeSydhTfbsMcf10aesCfosTam14hHvdPk"	-1.23275828607744e-06	-1	0.942283481494313	-0.894817480302251	-0.576454607618101	0.974971511568325	-0.712220490079373	-0.0275284358991686	-0.608008118425499	-0.955711545378012	0.17574467210693	-1	5.66660564163075e-05	-0.00643706386311875	0.429582941946399	0.000123840993380454	-0.486955708027294	0.437541183596031	0.723017222385004	-0.703149571397353	2.85616792214788e-11
"wgEncodeSydhTfbsHelas3Chd2IggrabPk"	-7.85898797803228e-41	0.938732050183888	-0.977543831513152	0.234867046199838	0.0276408696519431	7.35819093391755e-12	-0.0810592259693838	-1.05456230221692e-07	-3.39386683855741e-58	-0.860564832841095	0.000461110307544527	1	1.19285059378513e-34	-9.13597218581418e-81	1.13215150729964e-66	5.92027515725458e-17	0.271699305978646	2.33025601769027e-49	0.439694443011423	4.00535903191014e-15	1.56824726460051e-191
"wgEncodeBroadHistoneA549CtcfDex100nmPk"	-1.21919450975183e-14	0.381970685322164	-0.710991259790227	-1	-0.0215613621795657	0.000398581341509884	-0.00714766732060906	-1.61942733502805e-38	-0.442281927577184	-0.0083101148763544	7.38771237345657e-05	1	2.91254490471652e-12	0.150969508881847	1.84123956521662e-07	0.000161285178524452	-0.712056509174308	1.78468785016145e-10	0.66306292348453	0.0799822873552235	4.33601420355313e-41
"wgEncodeHaibMethyl450K562SitesRep1"	-0.00433271178322066	0.166711266104691	0.882775446002131	-1	-0.00272647164630999	0.0892329543040288	0.000220244308957516	-0.928497398147049	2.86102577328694e-05	0.162285085471933	-0.135604009459978	0.931086071450721	-0.00282554650376834	0.000188249689118793	0.365033703304624	-0.932559203515649	0.63753734063142	-0.679809756148224	0.960977924953779	-0.650418691569333	-0.824202357144594
"wgEncodeUwHistoneGm06990H3k36me3StdHotspotsRep2"	-6.35973879303972e-245	0.0896111673837098	0.400483180980031	3.35865099547132e-09	-3.10778848149398e-24	-0.772041449714593	-6.06797971689576e-18	-3.88361307952868e-197	5.89126807182513e-34	-5.17188548614926e-26	2.31158136544381e-30	0.670188572906842	4.28605543650487e-70	3.62696743350314e-115	-0.000215988519077505	2.94464730212184e-25	0.858179245402859	0.128066085152325	0.0542833358064717	1.07994388686506e-06	7.82505280512814e-86
"wgEncodeAwgDnaseUwRptecUniPk"	-8.04117505178589e-13	0.955896841626335	-1	-0.732164576692037	0.188625814114145	-0.377038579224222	-0.640128262378805	-0.223236167914749	-0.0171731610945223	0.492928916466856	0.626184387910891	0.915022571552529	2.94301961998742e-11	-2.23529224659455e-14	0.000111643826634351	0.000704599299483229	0.244146788602828	0.36268183301323	0.146326600167779	0.154030643851877	2.72570955962576e-27
"wgEncodeSydhTfbsHepg2Pol2s2IggrabPk"	-1.53792740568593e-94	0.00920907238552549	0.966799050419228	4.51940818396779e-10	-2.72909513573911e-11	3.27412234290377e-05	-0.0126953159999773	-4.32444651378955e-82	-0.152431804428484	-0.000129384583002254	0.000321186072967945	1	2.12508314778346e-55	9.51992853754682e-14	0.00336285023139249	5.70919065620939e-16	0.617276415807453	2.09561832513928e-08	0.229488850844098	1.49952071833047e-07	1.62461459315877e-69
"wgEncodeSunyAlbanyGeneStH1hescElavl1RbpAssocRnaV2"	0.000499282126191191	1	0.891352233430627	0.268081565798667	0.0254384178232251	-0.00475718243962176	-0.845367676362534	3.90944561121627e-10	0.113450084749302	0.000822049342946431	-0.663544807466187	-0.439415792595344	-0.00341597396064393	-7.81131702065846e-07	1.3403029643744e-06	-1.84795696487188e-08	0.937637673551695	-0.576446781625561	-0.835056399540753	0.244932110263829	-0.0317014556136228
"wgEncodeAwgTfbsHaibA549GrPcr1xDex500pmUniPk"	-0.499690017303943	-1	-1	-1	-1	0.280691635842203	-1	0.365524983620433	-0.0730474715125554	0.252582089362816	0.437968020128677	-1	-1	-0.0160853958960491	0.582995502263033	0.0852539691355188	-1	0.562778909021265	-1	0.3457809965838	0.123369703221427
"wgEncodeAwgTfbsHaibK562Mef2aV0416101UniPk"	-0.359047379568993	-1	1	0.800651113527038	0.913365233680795	0.00340391787911074	-0.221212718486044	0.997529075618836	-0.362549873853609	-0.531090386710132	0.463289192625115	-1	0.783976608497857	-0.00138374696368615	0.0853142459026206	0.408901347891988	0.66957778127014	-0.168834474364712	-1	0.00198939273204121	0.0419199784660054
"wgEncodeHaibMethylRrbsCaco2UwSitesRep2"	-3.15118248803965e-11	0.295376712252962	0.882775446002131	0.892480795877825	-0.0874268357441638	0.0115753920662638	9.90443853802412e-14	0.224119986091454	-0.898941039495744	0.000177556258139035	-0.0904692001886278	1	-0.000864414754976485	-0.438641644732879	2.23924017180174e-13	-0.561419819813966	0.31916436482258	0.00350572715379415	0.392382624547184	0.107159461591021	-0.741292529733419
"wgEncodeSydhTfbsMcf7Gata3UcdPk"	-0.00542337854448777	-1	-1	-1	0.768954190747772	-0.741220671679881	0.167531014336376	-0.0162781707207424	0.848471733436874	-0.0644604373569257	0.713088701600921	-1	0.372758995386402	0.730956674442636	-0.966656820969234	9.27734907493233e-07	0.80728079727338	0.400173463082972	-1	0.274608175123739	0.00337435599529117
"wgEncodeSydhTfbsK562Atf106325StdPk"	-8.06159442566063e-05	0.96077241468172	-1	0.0727071495519827	0.154279853050581	0.0524971496909406	-0.104823113635608	-0.509791399542575	-0.00135911588734292	-0.937647729954975	0.0352955359653731	1	1.55300198098211e-07	-2.46612543893355e-18	2.35494410369414e-05	1.92906983617712e-07	1	6.70716209987499e-07	0.679769085290242	0.000555884723472192	1.99179929479965e-13
"wgEncodeBroadHistoneNhaH3k27acStdPk"	-5.50079033153872e-136	0.692576976570826	-0.882775446002131	0.00423163782229747	-0.000418772279301186	0.000735706605423976	-9.38948103885966e-06	-1.21560687789224e-36	-0.500949276977182	-0.383802421726835	0.0483927041714658	0.386414498895825	2.4049617542475e-37	-0.0821724617825972	1.8921775318106e-24	3.17716263125146e-11	0.217931794829526	2.324932805598e-30	0.0453642671911025	5.88318134080163e-12	9.08868860480011e-103
"wgEncodeBroadHistoneHsmmH2azStdPk"	-9.76072804552688e-24	-1	-0.69226385195686	0.296683051008385	-0.42633739847449	0.000313035474195404	-0.352322432920509	-0.00294854614202804	-6.90821603518431e-11	0.00630815806312441	0.707297551184632	0.543742269897097	1.05357760732813e-05	-8.44796460603198e-38	8.60687063849745e-52	-0.67234373692813	0.34508314641836	3.26162733629708e-22	0.129704962010824	1.92644906488804e-09	1.6272631258951e-60
"wgEncodeSydhTfbsImr90Corestsc30189IggrabPk"	-2.05272554559772e-08	0.489983835715783	-1	-0.940291328280022	-0.483109238685377	0.6092404667373	-0.100769693633296	-2.17227850311632e-05	-0.715548395534641	-0.118862361030086	0.560276945073785	0.711084355887475	3.63295502649429e-05	-0.524050843683655	-0.758514259691401	0.178331688749578	0.00578980771354091	0.435802334720958	0.121502117687653	0.0126997465156936	3.54010130243434e-20
"wgEncodeUwDgfTh17Pk"	-1.004696182352e-10	-1	1	0.650602174951086	-0.972297388398021	0.0587565716179761	0.411185298003022	-0.00176542891278856	-0.00148644142331623	-0.667347724219897	0.103416473024941	-1	4.42023182348193e-10	-4.16399225339711e-06	0.00184109241067175	0.0541946285301275	0.148909993429249	7.79517611861927e-06	0.960977924953779	0.204231815325181	4.33448583681768e-25
"wgEncodeUwTfbsHffCtcfStdHotspotsRep1"	-8.11636592150954e-33	0.532477080796655	-1	0.997518741234555	-0.993489224724881	0.152143591643064	-0.10106726143866	-1.97114929300661e-07	-0.000154106529780174	-0.727947085253535	0.0788303678776934	1	6.10148699245912e-15	-1.18558123129387e-10	7.73642778633878e-20	5.46202617786965e-05	0.949648560963891	3.89401905845084e-09	1	0.000384477093625866	2.99968504296087e-51
"wgEncodeUwDgfTh2Pk"	-4.19706185605374e-23	-0.946016773687267	0.997129396045517	-0.907486994294088	0.0592535686900652	6.05527653034007e-05	-0.435945713507818	-4.85453109776149e-05	-1.87605869481053e-06	0.743752197316939	-0.992632665103935	1	0.000869806238895906	-3.17835687458486e-16	1.25184357153406e-08	4.61272196343273e-06	0.129964330648884	2.99134665146588e-13	1	0.0891849794655043	8.77140385615783e-67
"wgEncodeHaibTfbsPfsk1NrsfPcr2xPkRep1"	-0.443539801158413	0.802021850184935	0.69226385195686	-1	0.441542778859086	-1	-0.558402287659371	0.216050301881255	-0.0249433726493212	0.382733495210459	0.78735070564889	-1	0.144653140278018	-3.71755878527566e-05	0.365745267340529	0.121002937879721	-1	0.771049935263901	0.899939832879468	-0.894105857998194	0.0206427933777028
"wgEncodeAwgTfbsSydhGm12892Pol2IggmusUniPk"	-1.67573223542565e-22	1	-1	0.744350950724807	0.81588411678354	1.60440191675594e-11	-0.881033112992248	-6.91637324331723e-06	-5.08097854833915e-25	-0.790699896197284	0.000135360153260262	0.22107937559425	3.27162765108559e-18	-4.17885910236056e-60	6.16420346683472e-79	1.85329405034981e-11	0.37451766654419	1.95632798600443e-54	0.0115160213028841	4.77715441336702e-15	9.16058007017683e-82
"wgEncodeSydhTfbsK562CjunIfng6hStdPk"	0.509338558631288	0.793057679500273	1	-1	-0.333483371947149	-0.776552974817651	-0.627070400883675	0.963158580428582	-0.952398681409418	-0.948956615441027	0.551722071286791	0.545016363676639	-0.885948856390727	-0.144635779584556	0.850403811261175	0.0312538619451856	-0.847934785246822	-1	-1	0.665512734032163	0.871208659932132
"wgEncodeAwgTfbsHaibK562Taf7sc101167V0416101UniPk"	-8.22003123537339e-09	-0.56774507781418	-1	0.408071448785404	-0.959609533136156	1.6481891776167e-10	-0.371920385280209	-0.0341235030935591	-1.1278660483166e-07	0.568819615751052	5.56023152390736e-06	0.865019467356158	0.99685668284997	-5.70598949852419e-17	8.862461753952e-31	3.51203001475546e-07	-0.968259506731636	7.0695842309526e-12	0.51929226724273	3.0128419161809e-06	1.93262958921983e-11
"wgEncodeHaibTfbsT47dJundV0422111PkRep1"	0.124045282782923	0.94583414926128	-1	0.858610998076501	-0.286535307505837	0.651477882890887	-0.804354512991605	-0.332009690310286	-0.674865761487242	-0.279447455645	-0.444655476979993	-1	0.733894691234731	-0.667044976080876	-0.780361203998	9.49534493425122e-05	0.0995930115270664	0.534871507773607	-0.845516378818856	-0.47466010142038	0.0243910903248815
"wgEncodeHaibTfbsHuvecPol24h8V0416101PkRep2"	-1.05280678277211e-37	1	-1	0.760510418824991	0.0417626965027616	1.48205935373828e-07	-0.47653739852565	-4.07801768799024e-16	-3.14724898394597e-43	0.887683257529877	0.000979524492129092	0.661466915007573	4.81684127187319e-34	-5.17885022162699e-63	8.35458369137876e-40	1.03812840883643e-15	0.329383459987394	5.08933949517006e-27	0.040678678137763	7.44526491583212e-26	2.97398285176231e-160
"wgEncodeUwDnaseHcpeHotspotsRep1"	-4.78248195620869e-107	0.852099270541042	-0.966799050419228	0.0863391536592964	0.188595025583293	0.00135190225438091	-0.00282129222410382	-1.78014449616683e-16	-2.42201866891054e-12	0.528705987904823	0.0485728779949265	1	7.98725091140403e-41	-1.17594922200654e-26	1.01092567957029e-36	5.6349087973186e-23	0.583716076164206	1.38899491119734e-22	0.0529598638114463	1.63088170234011e-14	7.04562169693159e-152
"wgEncodeUwTfbsHffCtcfStdPkRep1"	-5.28117568569827e-10	-1	1	-0.257827264441494	0.00366961712366786	0.149933508170162	-0.133505600116826	-0.486902814899977	-6.2356872299797e-06	-0.799169812924358	0.554079350109836	-1	0.00208554445680914	-3.07539289649517e-13	2.27418300400852e-07	0.000390429316157435	-0.807970628048444	0.00759742847946197	-0.757642564464023	0.0787829793993423	9.58156416970099e-23
"wgEncodeOpenChromDnaseGm12891Pk"	-6.19524342098717e-06	8.68353951928779e-11	-1	0.0479009620074772	-0.53487693464994	9.21807394493296e-18	3.64601732485319e-30	-4.77749616424197e-64	-5.26115184717568e-229	1.34399859284874e-18	0.0175409680085977	0.116564592184742	3.04846769609785e-21	-1.65501919238827e-30	4.31916882413677e-29	3.43886332014533e-08	3.3544905421052e-08	3.30499232218012e-36	0.0169028444292043	4.59950600199213e-29	1.06874738700587e-141
"wgEncodeAwgTfbsSydhHepg2CebpbIggrabUniPk"	-0.0200207371074573	-0.901167721178792	-0.981810726472178	0.0344414275666338	-0.477282616861059	0.868471471276834	0.516510107550552	-0.0218419146581695	0.252444798680625	0.534325990496373	0.0253919640183336	0.803984789036951	4.1564223661537e-22	-0.133517862742762	-0.348751481000474	0.0562633779863724	-0.583454793958548	-0.7975667051309	-0.802024717941527	-0.217740867054507	0.0342043651761606
"wgEncodeBroadHistoneHepg2CtcfStdPk"	-2.46428054684227e-18	0.786734766008277	-1	0.257827264441494	-0.406789455730389	0.480205451831924	0.698755234139914	-1.8324348690771e-09	-8.19940448484875e-07	-0.140567603395844	0.0189106477877896	1	1.79272389436928e-09	-2.51590267913116e-06	5.2739731420584e-06	0.000493935660370424	0.961649760031625	5.0349272345923e-09	0.642105173810524	0.00194685267615648	1.86288955560721e-39
"wgEncodeSunyAlbanyGeneStK562Pabpc1RbpAssocRnaV2"	-7.38294268990903e-116	-0.961988895480253	0.882775446002131	0.934529284609523	-1.1028981737716e-10	-0.650686825454198	-2.53798930549443e-16	-3.04356668681903e-99	4.10516236504903e-24	-1.05597531219606e-09	0.00801415540431017	0.849780391793532	4.66209954391041e-23	6.54180604967289e-59	1	9.51866014095498e-06	0.140791612281765	0.380852135230518	-0.504316052858231	0.710063879360672	4.8045636453618e-30
"wgEncodeAwgDnaseUwNb4UniPk"	-1.15576558738886e-13	0.652246234226699	1	0.95066268211303	0.0597374841057025	-0.501213511828285	0.32233854450299	-0.00029618762202705	-2.97597821238624e-09	-1	0.125602634303842	0.455870458329367	3.75231785215252e-17	-3.74500111317374e-13	0.00116574160813185	3.3133630787654e-07	0.378743302615117	0.000527824742972138	0.115090934091168	0.00760913604453942	1.1894914441411e-56
