"MEL_SNP"	"MED_SNP"	"NB_SNP"	"AML_SNP"	"LUSC_SNP"	"CLL_SNP"	"GBM_SNP"	"LUAD_SNP"	"CRC_SNP"	"ESO_SNP"	"OV_SNP"	"RHAB_SNP"	"KIRC_SNP"	"UCEC_SNP"	"DLBCL_SNP"	"BRCA_SNP"	"PRAD_SNP"	"MM_SNP"	"CARC_SNP"	"HNSC_SNP"	"BLCA_SNP"
"wgEncodeAwgTfbsSydhImr90MafkIggrabUniPk"	-2.87196926362877e-07	-1	0.998051724179853	0.453787840130795	0.73933851624704	0.951445227589861	-0.726715444743175	-0.0142892912733331	0.738604259147232	0.882655783537563	-0.883308702710588	-1	1	-0.606083259492102	0.968965570051809	2.00056495499529e-16	0.824205737627386	-0.932734620047424	0.864874493807828	0.345554753947249	0.121833367434618
"wgEncodeHaibMethylRrbsHreUwstamgrowprotSitesRep2"	-7.80110569040897e-12	0.158196051768611	1	0.844288321035939	-0.353589279793251	0.00862850300010296	1.76917622786714e-10	0.661611900799968	-0.225367005926919	0.000370187942423608	-0.0525343984719325	0.86076635703935	-0.000165212524365657	0.959888528897653	7.68420997380649e-13	-0.317429608457497	0.275390676259911	0.000544355124181709	0.69712851616842	0.26832499783777	-0.828443066659335
"wgEncodeUwTfbsGm12864CtcfStdPkRep3"	-9.90392665667857e-08	0.39435419686963	1	-0.984010255899282	0.00407761459148196	-1	-0.911056071451758	-0.598880488306871	-0.00421031183813718	1	0.17108946822948	0.856455216570112	0.04110196738919	-2.42266771916843e-08	0.00369349419079258	0.0122081778509804	0.252514146177942	0.499986584403742	-0.992468899256091	0.0299238762328798	5.13351143101473e-23
"wgEncodeHaibTfbsHepg2Hnf4asc8987V0416101PkRep2"	-0.0334735027414879	1	1	0.833678444476223	-0.293732410162047	0.00996226708125283	-0.996973111708003	0.810039422178141	-0.0148228880129975	-0.813082208477386	0.886682133773018	0.508868850751086	3.41674695048604e-10	-3.11718836743585e-06	0.982858966792158	0.0148613910839473	0.307678735535105	0.637389572149599	0.482419303017967	0.687508444705569	4.86971927140812e-14
"wgEncodeHaibTfbsGm12891Pou2f2Pcr1xPkRep2"	-2.33823525988122e-23	0.346746184941229	-1	0.82834127821927	0.3295287311901	9.4733391945907e-18	-0.310802847706214	-4.05871584681205e-05	-1.17005496272868e-35	-0.674610291792054	0.00148153677244846	0.40927019523351	1.06063939496848e-22	-2.97320120159477e-41	4.60160993895246e-97	3.20803051168497e-11	0.627894853639129	5.25414935526863e-70	0.0175371700159428	1.59321444468427e-13	1.30056535551074e-55
"wgEncodeSydhTfbsHelas3Mazab85725IggrabPk"	-8.94099794734496e-37	-0.918635015226782	-1	0.684876841831534	0.00803582977948473	1.4503405402173e-09	-0.137116465274175	-1.49197814636121e-06	-3.112473132791e-50	-0.713962574016918	5.42117272968609e-06	0.788872460355397	5.54914991583038e-38	-6.04515446193602e-84	8.96711418254947e-78	6.96123730518215e-17	0.0326455061100429	1.43234674364332e-50	0.0633503075831059	5.30401597289157e-24	1.03863471647015e-212
"wgEncodeUwHistoneGm12878H3k4me3StdPkRep1"	-4.79742008382397e-28	-1	-0.996074724165245	-0.9336562108055	-0.873223786966139	0.000559762900127224	-0.956704321920582	-1.60369271556869e-07	-0.000393397563282068	-0.358558568174081	0.42862865226777	0.442513909202358	3.22418036842279e-23	-2.31978935923842e-11	8.21151014314262e-31	0.00072107910113299	0.246207062692776	1.78012716748514e-30	0.122758963414905	0.000240829274176124	1.23439182975153e-53
"wgEncodeSydhTfbsK562Rpc155StdPk"	-0.528983273281836	-1	-1	-1	1	-1	-1	0.176934628089647	-0.54758706848189	-1	0.529353249513906	-1	0.554342892785462	0.185495437340191	0.354211721534658	-1	-1	-1	-1	-0.303615984575506	-1
"wgEncodeBroadHistoneNhekH4k20me1StdPk"	-1.68772803979229e-142	0.00840968337390819	1	8.58116657057721e-15	-4.50264756405586e-47	0.047227895104723	-4.84542326639928e-05	-4.36241234980401e-120	7.07831669302638e-17	-3.76633640830437e-17	4.13738939111219e-11	0.878667323479649	8.08780342276319e-66	5.62984466875883e-96	0.943047184773391	1.43076399320056e-09	0.32785937606449	1.54031312605013e-08	0.212765888067157	0.520598510388242	3.76711133300667e-89
"wgEncodeUwDnaseSknmcHotspotsRep2"	-2.67836264477663e-37	-0.925373954951132	-1	0.665346736583795	0.783013783573481	0.0212564636462622	-0.000502424158642094	-0.00450324650688436	-0.626038195856237	-0.34087414428942	0.0446788775348786	0.837364161975768	0.000423470725655896	-8.62080969285611e-09	8.68688624988179e-14	3.38588061487721e-15	0.875718517944242	1.54986918487985e-08	0.792808697318105	8.63692333680613e-05	4.91068977875034e-45
"wgEncodeUwDnaseHffmycHotspotsRep2"	-1.33357837688182e-60	-1	-0.996074724165245	0.217628759818342	-0.871248463865651	2.33890750261527e-05	-0.82722670245238	-7.97988540612436e-15	-2.014365218497e-16	0.231937099684883	0.000247380686625051	1	5.69468831976784e-29	-1.30667145283927e-30	2.89236647172672e-44	7.97199442602023e-12	0.28881501265475	1.35929791873976e-28	0.00357786996143047	8.05781916020878e-21	9.02724873644746e-162
"wgEncodeHaibTfbsMcf7P300V0422111PkRep1"	-0.0383504067405311	0.950148752365288	0.996074724165245	-1	-0.190417033062461	0.675240181165979	0.736167842835674	-0.815667212105263	-0.221398380920767	-0.845392421121602	0.146055917605526	-1	-0.87247020257093	-0.623223048114627	-0.900677409627634	1.39094145548932e-05	-0.8995804326192	0.893063125700293	0.644264144460254	0.281417335724116	0.109389977019666
"wgEncodeBroadHistoneNhlfH3k4me1StdPk"	-1.05681570649465e-135	0.820053451908751	-0.996074724165245	0.527165406517348	-3.40552238279576e-11	0.00294732670653154	-0.00011165054955313	-7.57916264322599e-54	1.16882389381924e-08	-5.26391077980976e-05	0.0104457731286574	-0.694742390408225	1.1041700930392e-28	1.40178732945299e-23	1.50303300067668e-14	3.64820422857179e-10	0.0197880059255475	1.39056256221583e-10	0.00444085242542999	0.000176625844359055	5.40275538719459e-74
"wgEncodeHaibMethyl450HrceSitesRep1"	-0.00129457068868397	0.176455802690875	0.902428983762858	-0.981023292879067	-0.000844088736816143	0.108671310744334	0.000623682694577107	-0.578485512416059	0.000222537524597878	0.231937099684883	-0.092441926311043	0.931783949045836	-0.00153538244860994	0.0033126449553592	0.454720173878589	-0.706127272146069	0.711639357088372	-0.582031065765113	0.964027443313471	-0.422945384383309	-0.65345545105313
"wgEncodeUwHistoneH7esH3k04me3StdDiffa2dPkRep2"	-1.51000247685228e-31	1	-0.279089171451881	0.781415925248061	0.321643332056663	0.075265167508097	-0.242311734581043	-0.00234588249240348	-5.45118795891051e-12	0.00896327938191007	0.447632287103616	0.851674446680628	5.82992183263146e-08	-3.36591744662807e-20	4.10709593678323e-58	0.00680733158324546	0.695091858183852	5.25538250113803e-16	0.033751682234177	7.93197434929111e-12	1.08859129748012e-80
"wgEncodeHaibMethyl450Ag04449SitesRep1"	-0.00129457068868397	0.176455802690875	0.902428983762858	-0.981023292879067	-0.000844088736816143	0.108671310744334	0.000623682694577107	-0.578485512416059	0.000222537524597878	0.231937099684883	-0.092441926311043	0.931783949045836	-0.00153538244860994	0.0033126449553592	0.454720173878589	-0.706127272146069	0.711639357088372	-0.582031065765113	0.964027443313471	-0.422945384383309	-0.65345545105313
"wgEncodeHaibMethylRrbsHeeUwstamgrowprotSitesRep2"	-9.04292220878943e-12	0.176962952384385	0.902428983762858	0.587279203767432	-0.0811275173856196	0.00293294215479281	3.52922412843723e-11	0.622304773117823	-0.470492059941615	0.000111945022954459	-0.0206561890221001	-1	-0.000952681424684789	-0.495744384747139	1.86744827384863e-12	-0.276006957589776	0.0718797768725079	0.00343395666241507	0.752319031664616	0.035505955659755	-1
"wgEncodeUwHistoneHek293H3k4me3StdHotspotsRep2"	-4.18243551642002e-122	1	-0.587763869503782	0.201047111289092	0.0765660748973327	7.38658736219184e-09	-0.270696407004314	-6.36028635314984e-08	-3.18502196782579e-35	7.92631360662208e-05	0.165070608022095	0.733794708194131	3.10585920347807e-45	-1.63235085774894e-53	8.32780255386845e-124	6.17060802687926e-09	0.591875969797373	7.22598302513335e-51	0.054503887807407	3.11038944992407e-37	4.8682668285736e-216
"wgEncodeAwgTfbsSydhHelas3CmycUniPk"	-0.00139532273340054	0.749124092745292	1	0.718896569219459	0.387809294410222	0.00494782028389814	-0.654480289016091	-0.923840999439484	-1.27139878022029e-09	0.478608690123132	0.146434017449798	-1	8.19085846377437e-08	-2.45721497424908e-17	0.0346581548111017	2.34902700884798e-05	0.760950744069983	0.000305190918935793	0.676329649333942	0.00670427366832029	1.35840987650176e-30
"wgEncodeHaibMethylRrbsNb4UwSitesRep1"	-1.54206661699776e-12	0.109085311662941	0.990071200798064	0.994284137756837	-0.286295158096006	0.0167717720335835	1.77479753448602e-15	0.734170449399641	-0.431413448414572	0.00188785063905429	-0.0896204601584702	1	-0.000112174924767572	-0.530393166820948	7.44205285359852e-10	-0.522818548937109	0.0794905644552363	0.00356385329432619	0.943196160430736	0.0300510836156126	-0.708333972932684
"wgEncodeUwHistoneHrpeH3k4me3StdPkRep1"	-5.92609029283089e-30	1	-0.996074724165245	1	0.214762899381333	0.00161815999014901	-0.0240175931270327	-0.011641259427033	-8.40402578927453e-12	0.0137284346656394	-0.464059088161074	0.677049455240878	2.38089859424094e-06	-1.05491780281365e-25	9.55130907594807e-65	6.49789852139378e-05	1	5.21047951117048e-22	0.0253799813482059	2.65996894496166e-13	1.71269787852974e-78
"wgEncodeUwHistoneHmecH3k4me3StdHotspotsRep2"	-1.6983453441901e-113	1	-0.516376783043527	0.0569838833385467	-0.771827586527284	8.20904782733663e-08	-0.556513269519905	-2.32299287120206e-17	-2.83551920167647e-33	0.337710258186086	0.0329304898467063	1	1.03673375184715e-53	-1.08620691645455e-36	2.72691961906215e-114	3.9902607784348e-12	0.00734668384124261	4.12609550422906e-51	0.000423203935191585	8.32420834129359e-29	4.98249394731481e-246
"wgEncodeHaibTfbsMcf7SrfV0422111PkRep2"	-0.000276578590305826	-1	-0.999912079433596	0.0221688021396367	0.97633845447014	0.00130212353323957	-0.666015698586978	0.7070254550078	-0.00020921340288317	-0.254214847684266	0.348353928690737	-1	6.79961022719373e-06	-1.98286034153888e-13	0.0029560919218616	0.0377229844485095	-0.737223650806685	5.32556095058101e-09	0.509996450725446	0.00837775526897009	7.24550748489578e-24
"wgEncodeAwgTfbsHaibH1hescPol2V0416102UniPk"	-3.49093636774029e-34	0.687032455068518	-1	0.401207205028815	0.290767106088649	2.17631531024842e-07	-0.521773491981164	-1.38006622479078e-11	-3.9507622225406e-22	-0.920639509231861	1.50899003743613e-05	0.850724740937613	5.41686858751772e-34	-3.01178594539712e-38	1.790875852855e-42	1.0817398032767e-15	0.980031846118	2.16013592189563e-29	0.011213063615886	1.22109161893185e-20	2.64820357045972e-94
"wgEncodeRikenCageGm12878CytosolPamTssHmmV2"	-1.29809323650014e-71	0.988604728767195	0.996074724165245	0.705797041271736	-8.49338895650286e-05	0.959345889017942	-0.00712624009402442	-1.17983962929319e-06	3.08245230429578e-07	-5.0972609826072e-07	0.00622276660469027	1	1.05708984793215e-15	1.06878557275021e-09	0.336144711659989	0.000139865398725904	0.7082024871311	5.34131015539514e-06	0.853449751907591	0.0532445993786824	4.89894003102112e-13
"wgEncodeBroadHistoneDnd41Ezh239875Pk"	8.82355751407762e-248	-1	-1	-0.357282505767073	0.821594055218228	0.0667697579257943	2.1957795993768e-18	1.02631394074244e-53	-0.738604259147232	0.0802492087488303	-0.365587134157324	-1	-1.13241933081728e-13	-1.85498211341277e-136	-2.80148552870737e-05	-3.40478016946808e-15	0.185535206038854	0.00857492797917392	-0.581064712211732	-1.28654924407246e-16	-8.40337478818059e-12
"wgEncodeHaibGenotypeAstrocyRegionsRep1"	0.203938179072663	-0.205121630048372	-0.969567091644253	-0.780936943500261	-0.0595492393172134	0.113089070320724	-0.000234030408769208	-0.000185462006483195	1.40255596880101e-18	-0.793235660642179	0.344784484119073	-0.837364161975768	2.64515597345624e-05	-1.01853288709078e-10	6.635331139713e-06	-6.32996755041484e-09	0.66067932534659	1.28554288357381e-07	-0.0520082881438859	2.5172151383198e-05	2.40219981012639e-06
"wgEncodeAwgTfbsUtaMcf7CmycEstroUniPk"	-5.07207519743214e-07	0.668426824081979	0.962209483774788	0.920027284243832	0.0472561365170919	0.637429593472136	1	-0.752424998902854	-5.94217791457745e-09	0.730111541781751	0.39629913942368	0.617338424607772	9.96689867456019e-36	-1.23452947140806e-19	0.106883716200666	0.000168113437918201	0.0278929916046997	0.00792814388159788	0.158038948699818	0.016026483369506	6.60103620449753e-20
"wgEncodeUwHistoneHaspH3k4me3StdPkRep2"	-4.87560520853771e-38	-1	-0.774096054326095	-0.694731937285227	0.437795585925551	0.0330123257135911	-1	-0.0121056379391574	-3.03297713211456e-11	0.351879268882934	-0.864926889941222	0.322471993687627	1.01499437438362e-07	-1.81390315712877e-25	2.10720194601276e-53	2.80683745059809e-05	-0.821671223154779	9.73359425282226e-24	0.140486267029825	1.79477065233629e-18	1.02827122269809e-82
"wgEncodeHaibMethylRrbsHrceUwSitesRep2"	-7.82880998828866e-12	0.346786340198375	0.885271835764507	0.417979989595145	-0.120697078902683	0.00794521370447064	7.73245177551017e-11	0.57236673339494	-0.275894611021202	0.000106306763923954	-0.0894886120081771	-1	-0.00104636452358128	-0.883048714169476	2.35757913159327e-14	-0.187591829208476	0.133072046499748	0.000136902694134501	0.77701818157292	0.297240118608806	-0.643779824337227
"wgEncodeHaibTfbsGm12878NrsfPcr2xPkRep1"	0.995308756691393	-1	1	0.444737699397396	0.385991752085456	0.568224358759007	-1	0.297068529767138	-0.0333096291945588	0.21220745878232	-1	0.85713057363336	0.2001359298541	-3.0550556879414e-05	0.628807099677105	-0.982095041410762	-0.86089772021688	0.0489210238188543	0.805628664094475	0.15281612512081	0.175300493712628
"wgEncodeUwDgfHmvecfHotspots"	-5.82473163242273e-128	-0.955932667926277	-1	0.489504494452558	-0.50841936713782	5.78216077164045e-05	-0.426050052073912	-1.55628477391244e-27	-2.95385695613807e-27	1	0.0132828084129846	0.453761145888676	1.77876722323843e-54	-1.46650235242661e-17	8.90349422277012e-57	1.05995218537841e-20	0.046697753076759	8.94337010235385e-48	0.0117732263471092	1.47312052200648e-31	6.47564419017076e-235
"wgEncodeHaibTfbsHct116Egr1V0422111PkRep2"	-3.37223867706546e-06	-1	-1	0.945907513859064	0.24991458386048	0.0183163901748218	0.848015403008355	-0.163704763605689	-2.14222536563122e-06	-0.449478401197995	0.243580236516912	0.876313596463065	0.000803714108778067	-1.48945039899005e-08	0.656970420048521	0.000362132146906215	0.666294309863934	0.00210866269057834	0.681350048615583	4.16246930335068e-06	2.85938352910992e-27
"wgEncodeAwgTfbsSydhA549Bhlhe40IggrabUniPk"	-0.0074503019488614	-1	-1	-0.939823469639719	0.871497965178252	0.0418812855475601	-1	-0.32921229483867	-0.000548298996209681	-1	0.914112024443791	-1	2.79756753123321e-87	-0.000401620606342304	0.87552536451923	-0.361410377140204	0.66431400093877	0.0190383638498075	-1	0.294984993706309	0.818788861858594
"wgEncodeSydhTfbsHelas3CmycStdPk"	-5.95965445075968e-11	0.880053180302822	-1	0.105001517231681	0.217775204646051	0.00938520574043951	0.922090168485832	-0.0613541746663666	-1.2662649495194e-08	0.666870898691857	0.0705766435062102	-1	9.90809642041076e-05	-5.43243398367821e-20	8.82814148590723e-07	7.62681922103703e-07	0.427923468555356	0.000121856528852751	0.202924667676376	0.00326894110941583	4.40109828987854e-70
"wgEncodeUwDnaseK562Znfg54a11PkRep1"	-1.22111857373047e-12	0.658583218809207	0.774096054326095	0.910010898192974	0.320505958109707	-0.797596246206606	-0.694039824840951	-0.226643628355861	-0.000652952202826794	-0.252858869177946	0.0142886920121597	-1	6.75627021893317e-22	-1.55634851305134e-11	1	1.8367380038613e-11	0.558668685930224	0.000715719198623235	0.743416491503008	0.318843220915863	2.39319027284728e-28
"wgEncodeOpenChromChipMcf7CmycSerumstvdPkRep1"	-2.98997003857260e-12	0.726313478970928	-0.626700923533084	0.686595184608594	0.00931030435020004	0.555051800673173	1.51580600520935e-05	0.580939691480002	-1.17251990349522e-11	0.000174291990402474	0.000123637665171206	0.921924880815674	1.30874315088224e-10	-4.59633692497746e-37	1.94809421725283e-16	0.0858191602121338	0.233320856814904	2.98718314907725e-05	-0.809612620948135	3.15508864603459e-10	1.99510967708109e-17
"wgEncodeSydhHistoneU2osH3k9me3UcdPk"	-0.00114840540741451	-0.713034314272224	0.204716952927841	-0.301895492216616	-0.0801281236800936	-0.217990549518295	-0.0119269101920011	-1.01706703886506e-12	8.93756525084165e-12	0.00662555381394806	-1	0.931783949045836	-2.52126133931691e-05	8.46868606511029e-16	-0.20149617034981	-0.0880959996587663	-0.695091858183852	-0.00222923945850558	0.802369266003414	0.0116509678445356	-0.710680697767674
"wgEncodeAwgTfbsSydhGm12878Stat3IggmusUniPk"	-5.82582057709396e-05	0.556197398838629	-1	0.197684301229389	-0.288960109425519	0.426525758264961	-0.611033008893836	0.971348560998696	-0.350793250074133	0.385874724874745	0.217258473480102	-1	0.144693033813478	-0.0408794220225314	0.24206648187003	0.0737967176349213	0.113076515632134	0.905273890348019	0.716672887871665	0.179922841351904	5.4042243074656e-05
"wgEncodeHaibTfbsHct116Fosl1V0422111PkRep2"	-0.602981400281829	-0.943894696119258	1	-0.858194383985111	0.995716725053433	0.837496947871275	-0.753936699655705	-0.284334953502069	0.976389259967085	-0.0345253993312945	0.0941183604990166	0.65815452290906	0.676497761273771	-0.136416905420053	0.00230200700885624	0.816781966839302	-1	0.00640318387417758	0.636080179158837	-0.806451562218205	0.000139928699629578
"wgEncodeAwgTfbsSydhK562CjunIfna6hUniPk"	-0.538280155114667	0.835050249967709	1	0.419398906308211	-0.445251574945602	-0.568256933854697	-0.0614209564147788	-0.312592678390272	-0.759438513742491	-0.602559835271135	0.687500915349184	-1	0.399150914223682	-0.532757769287068	-0.450317891777117	2.08961375881241e-05	0.633477962877087	-1	-1	0.0984076092297984	0.306248251540592
"wgEncodeHaibMethyl450BjSitesRep1"	-0.00129457068868397	0.176455802690875	0.902428983762858	-0.981023292879067	-0.000844088736816143	0.108671310744334	0.000623682694577107	-0.578485512416059	0.000222537524597878	0.231937099684883	-0.092441926311043	0.931783949045836	-0.00153538244860994	0.0033126449553592	0.454720173878589	-0.706127272146069	0.711639357088372	-0.582031065765113	0.964027443313471	-0.422945384383309	-0.65345545105313
"wgEncodeSydhTfbsNb4Pol2StdPk"	-1.07565523836165e-42	0.616996872422904	-1	0.376847343941153	0.0294062999975916	9.82052725668584e-13	-0.880562597978432	-8.23940336751171e-14	-5.08754978830257e-40	-0.775575907569254	2.13301863881697e-05	0.504820043097191	1.4006444762059e-48	-1.93974026283495e-56	1.39113150528487e-63	1.03691068988087e-20	0.567978719822202	2.45372672931677e-48	0.00104690364327347	1.23927506806511e-26	8.86180655179246e-122
"wgEncodeUchicagoTfbsK562Egata2ControlPk"	-3.74365639555536e-12	-1	1	0.122341668396407	-0.0415144711843986	0.0168754547229294	-0.0833370690665389	-0.00385476198601999	0.337091140326264	-0.00547174468345269	0.00399681057045222	-1	0.000686589798036027	-0.000299800487623838	4.24431463557736e-05	6.54967075349043e-07	-0.165686910545532	9.70012889026923e-05	0.988205235745695	0.645594938761665	3.36535055324035e-39
"wgEncodeCshlLongRnaSeqHepg2NucleusPamJunctions"	-1.04017221915004e-18	0.415639864283014	0.719872309851155	0.012011353667553	-2.05782817547267e-09	-0.413315559614431	-0.242610571453212	-1.8694089654647e-126	2.43650535317589e-07	-3.34508177224723e-13	5.57909573054759e-10	0.455465884798009	3.60356266384259e-46	9.02797879068065e-11	-1.72875387574406e-13	6.94594367361513e-12	0.0115563714473366	0.0313262511700449	0.384487224682722	1.82513393180977e-10	9.34270004389914e-98
"wgEncodeAwgTfbsSydhHelas3Baf155IggmusUniPk"	-7.8740786639983e-05	-1	1	-1	-0.170155916189008	0.612507401184833	-0.51738002814497	0.578485512416059	-5.2361874529238e-06	-0.396618404142701	0.0895396488081611	-1	0.068985916307308	-1.29176784227832e-05	0.648101913718483	0.000691856946890352	0.366573640134994	2.77590674659791e-08	-0.842389297578678	0.00251808338521555	5.25436122693953e-24
"wgEncodeCshlLongRnaSeqK562NucleolusTotalJunctions"	-6.57956210573089e-24	0.638411157619301	0.594777959759517	1.56401128624386e-09	-2.68546112964218e-32	1	-0.0114674092346386	-1.06612394821667e-204	0.00115208046840321	-3.50441436118239e-15	2.15483271093357e-07	0.985764136962544	1.12972242679673e-80	1.0047771566853e-51	-7.88990122351355e-13	7.93782355276981e-24	0.00148471929695027	1.49667447512388e-09	0.47009671649286	0.00390444579560962	1.58582622542741e-116
"wgEncodeOpenChromDnaseGm10266Pk"	-4.80478046459181e-16	0.000463390709984462	-1	-0.98056550323982	0.000561035550032039	2.27050975105312e-11	1.20253755776217e-16	-1.78121716881674e-12	-2.05622550843265e-194	5.36871189740139e-17	-0.0155807223927282	0.00896164718177226	1.80511721163006e-22	-2.25292002527116e-31	3.48227036721707e-44	0.000114891477442268	4.96247511732783e-06	2.9873695653581e-31	0.0595930855403985	2.22298602652808e-59	2.61616182095283e-146
"wgEncodeHaibTfbsA549Foxa2V0416102Etoh02PkRep2"	-0.00991183820706363	-1	1	1	-0.921719787263884	-0.989090415030229	-0.134297515075247	0.950131439173035	-1.0469731216002e-05	-0.148853345568072	0.21563506206165	0.535182102477902	6.17177781533592e-07	-1.71363056291034e-09	0.000550886111060513	2.91398522020815e-06	0.990282886898635	0.0146177557385413	0.290202824006188	0.0369012357270292	4.14384543567061e-19
"wgEncodeRikenCageH1hescCellPamTssHmmV2"	-9.07853309323142e-175	-1	-1	0.00867471212292241	-9.82243161695443e-11	-0.916616332515646	-1.18093543416083e-15	-2.96624555190587e-27	9.98403552603674e-45	-1.4693151964531e-09	4.48117245510147e-05	1	1.9533786576187e-27	2.32482558025654e-35	0.0970483216249457	2.18849660608978e-07	0.37504720473842	5.33566162962947e-08	0.842904684952851	0.404474614366581	9.54333144955201e-25
"wgEncodeHaibTfbsHepg2SrfV0416101PkRep2"	-0.00210447660986569	-1	-1	-0.97852983674462	-0.87417974281909	6.08548664709953e-10	-0.233805578779344	-0.7070254550078	-0.0336978653473242	-0.988330968562727	0.0895488763999938	0.363934125654522	0.071277073355806	-1.30588416192288e-09	8.95647872941456e-18	0.00239975445835828	-1	0.0179036634779505	-1	0.000133089475262853	0.000423714767821522
"wgEncodeUwTfbsWerirb1CtcfStdHotspotsRep1"	-2.11407416725848e-15	0.884022297064078	-0.944042371731046	-1	0.0216002694135029	0.00688124248854072	0.0420705267617326	-0.00599487024202805	-6.10310442756414e-14	0.665164168115751	0.0972000050386607	1	1.09239860052946e-19	-2.87966557181785e-28	2.06308189320568e-16	0.00741443369621538	0.793025403635663	7.63079589499866e-08	0.871394038005628	2.23601467201936e-10	1.5771764732586e-69
"wgEncodeGencodePseudoGeneV7"	2.29660285413311e-36	-0.595222933084132	-0.907498125832891	-0.857705105452807	-1.51990611765473e-16	-0.232275372986325	-4.57357829195313e-08	0.0118479692069774	-1.11792407904578e-61	1.33500645744779e-16	-2.25566316388766e-10	0.516693032153576	-1.43887653895732e-07	7.46909734138152e-23	0.061318957868273	0.0371889017257221	-0.988814715162934	0.00109440960721802	-0.703189528226956	-0.0572602982496619	-0.0112211691432649
"wgEncodeUwHistoneWi38H3k04me3OhtamStdHotspotsRep1"	-5.82065982247086e-115	-1	-0.996074724165245	0.690711705988255	0.474695730003627	3.19947674245326e-07	-0.0244561321999687	-9.26536113542667e-14	-5.04328047171005e-31	0.654623248313772	0.00894482132963418	-1	1.01996920606014e-51	-2.22798947066278e-39	5.74221427869613e-99	9.30297548218621e-12	0.242576834914754	1.11665317415946e-43	0.0104175429209005	1.0526201411126e-37	6.98745232628744e-233
"wgEncodeAwgTfbsUwHct116CtcfUniPk"	-5.92430165126976e-08	0.796990821666353	1	-1	0.00650480186105875	-1	-0.86581576185066	0.910676615402932	-5.13454210861995e-05	0.692650966285678	0.325467569648418	1	0.000431972910234538	-9.25029123004632e-08	0.337326847488973	0.0052600230657311	0.868970727520923	0.120135568333163	-0.79470279922043	0.105393659916041	6.9998802010801e-24
"wgEncodeUwHistoneWi38H3k04me3StdHotspotsRep2"	-5.10417109888937e-113	0.974000563371087	-0.817462582704437	0.62898156957769	0.321117822974375	1.63331169616415e-06	-0.0229876778677578	-2.01441500665341e-14	-3.61117041665216e-22	0.333518363390346	0.0437755303730543	1	1.86103148130907e-49	-7.35593947565609e-44	1.31310522462358e-91	3.28325080464995e-15	0.126929490709068	1.12140610293927e-49	0.0232230308663945	1.92789323223747e-31	6.82487634485136e-220
"wgEncodeOpenChromChipMcf7CtcfSerumstimPkRep1"	-2.75939919930109e-19	0.431233687853502	-1	0.836336806512785	0.0260183188602021	0.505465510635002	0.294568642070977	-0.474831638562526	-4.29223438062547e-14	0.405890830125093	0.106296158500512	0.639255634571435	9.21069738015299e-19	-1.52651746379098e-31	3.40784319813004e-25	1.59397464733527e-05	0.0144047564817914	5.57408661229509e-07	-1	8.29762244024709e-07	6.65376189809982e-53
"wgEncodeHaibTfbsMcf7Sin3ak20V0422111PkRep2"	-1.8527348338285e-23	0.917775099093086	-1	0.0310059178291618	0.095370732774917	1.90818152995625e-08	-0.386493332797203	-0.000652548384041614	-2.66363844325475e-20	-0.187206232236692	0.000332795271565454	0.905270712407166	4.22662757989226e-26	-4.06751477067731e-53	2.51079773884535e-50	1.86637115346522e-16	-0.969541726535819	4.56124176734357e-36	0.0380123216566199	6.0990466036291e-12	5.88993260144534e-80
"wgEncodeUwHistoneCaco2H3k36me3StdPkRep1"	-9.94232321618737e-08	0.0497178822999059	0.909385340904386	1	-0.834945783385305	0.777097448778978	-1	-0.00533572759786586	0.373830901199969	-0.209224288052154	0.377288787345869	0.841946704554317	0.179975347229682	0.00459248069858127	0.690505819871948	0.33185459003822	-0.845774936939879	-0.512332547579638	0.989173894048695	0.107856834384564	0.18997939329117
"wgEncodeAwgDnaseUwNt2d1UniPk"	-4.79013970588037e-12	0.410475205732866	0.902428983762858	-0.221478300928433	0.00199444693766506	1	-0.48911790552119	0.602920222203337	-4.07845418074636e-07	0.221319663384901	0.0203012821638789	-1	0.0130302440126265	-1.61007024749486e-26	7.13616975467774e-13	6.26533496258563e-06	0.500281582428576	1.92556263758528e-05	-1	1.15412215608111e-05	4.03340734539023e-36
"wgEncodeBroadHistoneHmecH3k79me2Pk"	-3.91130434782609e-305	0.205121630048372	0.984970150991105	8.84003772443585e-07	-1.50727095507076e-45	0.266826823574935	-6.68155233400726e-14	-9.17650761708436e-197	3.52493397192588e-17	-5.89154049104099e-44	4.42049469488908e-07	-1	2.70095473909853e-123	7.59059763529057e-170	4.05323938576899e-10	7.37556598816885e-24	1	1.27985993995708e-19	0.00603313869744418	6.24583664814676e-07	2.70164672267968e-168
"wgEncodeCshlLongRnaSeqHsmmCellPapJunctions"	-1.75026064854048e-27	0.831362376600774	0.996074724165245	5.50604349300895e-06	-6.84638168346007e-24	0.568224358759007	-1.80794289611196e-06	-2.46642122513977e-154	7.50791659672807e-16	-9.71741708784089e-08	7.33239056312325e-08	-1	3.17682954847092e-45	5.411781554939e-26	-0.000548864123242217	1.14137584683632e-14	0.00162712999324852	4.78296328974338e-13	0.774336928802475	0.0314339665017696	1.64481307224751e-107
